novel_id,title,rating count,rating mean
3049,The Eldest Sister is Like a Stepmother [60’s],1,9.0
305,My Master Breaks Through Every Limit,3,8.0
3050,I Can Hunt Everything,2,8.5
3051,"Immortals Are Evergreen, My Proficiency Becomes Immortal",3,6.0
3052,Three Kingdoms: The identity of the financial owner behind the scenes was exposed by Cao Cao,4,7.25
3053,Pirates: Magnetic Sword God,7,5.142857142857143
3054,Immemorial Ruler,3,7.0
3055,Konoha: Son of the Fourth Hokage,4,7.0
3056,Heavenly Dao Rankings: I Am Exposed As The Sword God,2,8.5
3057,Ultimate Intelligence,5,6.2
3058,Hello 1983,4,7.5
3059,Naruto: Start with Saitama Physique,4,8.0
306,"Uchiha Pretender King, Pretending To Be Force Will Open Your Eyes!",3,5.333333333333333
3060,Food Circle Plug-in Emperor,5,6.6
3061,"Hong Huang: Teach you mathematics, physics and chemistry, and you understand mythology?",3,7.0
3062,Witcher at Hogwarts,2,4.5
3063,Military tycoons: from cyberenterprises to global oligarchs,2,6.5
3064,All Peoples Island: Fishing for a god-level mermaid at the beginning,1,6.0
3065,Great Entrepreneur Reborn,2,8.5
3066,"Gao Wu: Yaoshou, my talents are all god-level!",2,8.5
3067,Douluo Dalu: Attacking to Loot Attribute,4,6.0
3068,This Plug-in is Too Middle School,2,7.5
3069,I Have a Luck Altar,5,7.4
307,"Douluo: If You Cut Me, You Will Lose the Treasure, Bibi Dong is Addicted",6,7.666666666666667
3070,I Don’t Mind You Being Ugly and Blind,5,5.6
3071,The Emperor Wants To Marry The Doctor,5,6.0
3072,"Predict the trend of the stock market, and encounter big honey at the beginning!",3,7.0
3073,Unscrupulous Enchantress: The Young Miss Has Arrived!,6,7.333333333333333
3074,Naruto Unlimited Copy,7,5.714285714285714
3075,"Hogwarts: The Book of Chaos, the Power of Knowledge",6,7.166666666666667
3078,Best Actor Wants To Stay With Me,3,7.666666666666667
3079,Monkey King is In the Pirate,1,7.0
308,The Female Partner Refuses To Be Cannon Fodder,3,7.666666666666667
3080,The Red Dragon Emperor From Douluo,3,7.0
3081,"Naruto, Make Senju Great Again",6,6.833333333333333
3082,Demon Sect Cultivation: I Can Disable Debuffs,7,6.142857142857143
3083,Doomsday Youth Controller,3,4.333333333333333
3084,Prehistoric: Dadao Novel Reader,1,5.0
3085,Douluo’s God of Death Scythe Cheerful Sparrow,7,6.714285714285714
3086,"I! Capture the Nine Tails, host Jiu Shinnai",3,8.333333333333334
3087,People Are Sailing: Intercepting Luffy! Awaken The Sun God,1,10.0
3088,"Xuanhuan: SSS-level comprehension, I push all races",2,7.5
3089,Fatal Shot,1,4.0
309,Supreme Martial Spirit,2,5.5
3090,Game Development Mad God,4,6.75
3091,I Plant A Field In The Last Days,4,7.5
3092,My Rich Wife,5,7.2
3093,Comprehensive Martial Arts: I Was Exposed By The Gold List When I Was In The Same Blessing,5,7.0
3094,"After Being an Improper Control Group as an Abandoned Wealthy Wife, She Effortlessly Came Out on Top",2,7.0
3095,I Was Seduced Into a Marriage After Failing to Charm the Tyrannical Bigshot,5,4.2
3096,Pirates: The Strongest Creatures of Beasts,3,5.0
3098,Look down on security? Little Iron Fist is here!,4,8.25
3099,People are sailing: Kill Oden to see Roger off,3,8.666666666666666
31,After Mr. Pei Marries An Overweight Lady,4,8.25
310,Douluo: Protects Our Spirit Hall,4,8.5
3100,My Super Black Technology Empire,4,7.5
3101,The Pirate Princess Becomes King,3,6.666666666666667
3102,One Piece's Strongest Protagonist Halo,7,6.142857142857143
3103,American Comics: Picking Up Natasha Romanoff At The Start,4,7.5
3104,Giant Monster in Marvel,3,6.666666666666667
3105,"Resurrection of spiritual energy, starting with a hundred times the potential of the physical body",2,5.0
3106,Boss Chat Group of the Heavens and Worlds,4,4.75
3107,The Divine Martial Stars,3,5.0
3108,The Cannon Fodder and Her Mr. Right,9,5.888888888888889
3109,From Signing In To Dominate The World,3,5.333333333333333
311,I'm in Konoha: I Can Synthesize Everything,2,6.0
3110,"I, The Prince of Qin Dynasty, Start the Fusion of the Blind Swordsman",4,6.0
3111,Seven World Martial God,2,4.5
3112,The Strongest Master of Prince of Tennis,5,5.4
3113,"Siheyuan: Chasing Me Out, Still Want Me to Help?",4,4.25
3114,Lord of the People: A Seraph At The Start,4,7.25
3115,I Became Invincible After Getting Rejected For 100 Time,2,7.5
3116,Courtyard: Start with the technician turning positive,4,5.75
3117,Romanian Eagle,3,8.333333333333334
3118,Small upgrade system,3,6.333333333333333
3119,Kanagawa Taoist College Students,2,6.5
312,Rebirth: I Have A Daily Sign-In System,2,7.0
3120,Online Games: Starting to Move to a Deity Player!,7,8.571428571428571
3121,Konoha Super God Hyuga,2,9.0
3122,Genie: Opening Cut Hu Champion Baby Dragon,8,7.5
3123,Reiki Recovery: Sacrifice! Billions Of Times Crit!,7,5.714285714285714
3124,Sign in a New Species Every Day,5,5.8
3125,Returning from the Xianxia World,6,6.666666666666667
3126,Pirates: Being fished out by Roger at the beginning,4,5.5
3127,The Valiant Farmgirl’s Blackhearted Husband Wants a Hug,4,6.0
3128,Zhutian Avenue,3,5.333333333333333
3129,Hokage: It starts with rescuing Konan,3,7.333333333333333
3130,Whimsical System,5,7.8
3131,Marvel’s backer system,4,8.25
3132,"Dragon Ball Super: Master Salted Fish, double rewards for apprentices",1,9.0
3133,Online Game: Buff Time is infinite,3,7.0
3134,The Catastrophe Is Coming: I Take The Whole Family To Cultivate Immortals,2,6.0
3135,Pirate: Start Playing As An Assassin!,7,6.428571428571429
3136,The Legend of Harry Potter Schoolmaster,5,5.0
3137,"Gao Wu: After being expelled, he started to upgrade infinitely!",6,5.833333333333333
3138,"I! Monkey King, the opening super five stunned Vegeta",9,8.0
3139,Becoming the Villainess: I Reign Over the Cultivators’ Realm With My Wok!,2,6.5
314,Rebirth 70: The Fat Wife is Turning Over,3,9.0
3140,Apocalyptic Forecast,2,5.5
3141,A Random System Every Day,2,6.0
3142,"All People: Combination Division, Synthesize the Undead Army at the Beginning",5,8.4
3143,Entertainment: The Movies I Made Can Extract Skills,7,6.714285714285714
3144,Two-dimensional Daily Story,3,6.666666666666667
3145,One Piece's Strongest Player,5,8.2
3146,The World Conquest: Giving Birth To Become A God,4,8.5
3147,The Apple of the Ruthless CEO’s Eye: My Sweet Wife Is so Adorable,4,7.25
3148,Green coriander family,8,7.375
3149,"Villain: Man In The Finale, Kidnapping The Heroine",6,5.5
315,Villain: Be A Bodyguard Of The Heroine And Stepmother,7,5.857142857142857
3150,Fantasy: Me! Start To Create Tianji Pavilion!,2,6.5
3151,Sign In From Ben 10,5,8.8
3152,God-Level Exchange System,2,8.0
3153,I’m in Hollywood,4,5.5
3154,The Absolute Speed of a Comic,5,8.2
3155,"I, The God of Cards, Join the Chat Group",3,8.666666666666666
3156,"National sacrifice: goddess of life, please respect yourself",6,7.666666666666667
3157,"I, Naruto, become stronger with a critical strike",7,7.428571428571429
3158,Taboo Recovery: My Life Simulator,1,10.0
3159,My Martial Arts Belt Halo,2,9.0
316,"On the Night of the Nine Tails, I Punched the Tailed Beast Jade with One Punch",7,7.142857142857143
3161,Naruto pupil art peak,5,6.2
3163,Naruto: The Strongest Salted Fish Jonin,2,3.0
3164,"Marry A Sweetheart And Get Another Free: President, Please Sign This!",8,5.75
3166,"I, Ninja World Great Swordsman",4,8.25
3167,Mystery Descends: My Exchanges Are Not Equal,3,5.0
3168,Path of The Dragonborn,1,10.0
3169,This Option is Fantastic,8,7.375
317,My Beautiful Group of Girls,3,5.666666666666667
3170,Cultivation: From the Inauguration of Druid,1,10.0
3171,My Headphones Can Connect to the Future,2,6.0
3172,All: Inspire potential! Opening attribute 999,4,6.0
3173,Myriad Worlds Inventory Box,3,5.333333333333333
3174,Holy Right: A Multiverse Occultist,4,7.0
3175,Wasteland Farming is To Save,3,6.333333333333333
3176,Portable Space Can be Summoned,1,9.0
3177,Time is slow,4,6.0
3178,This Group of Players Are All Slimes,3,4.333333333333333
3179,God-level Stealing System,2,6.0
318,Almighty Daughter Runs The World,6,9.0
3180,Super Scan,2,8.5
3181,Lord of the People of Online Games,3,7.0
3182,Infinite Supreme Sorcerer,3,7.333333333333333
3183,This Swordsman is Too Steady,3,7.666666666666667
3184,NBA: Unlock The Emperor Eye at the Start,2,9.5
3185,The Brilliant Fighting Master,3,6.0
3186,"Fantasy: Quietly Draw A Sword 100,000 times, And You Will Be The Sword God When You Come Out In The",5,6.8
3187,Online Games: Start Awakening Taboo Talents,1,7.0
3188,Naruto: I Can Reach the Full Level with One Click,3,6.666666666666667
3189,"People are writing diaries in Marvel, and the Avengers are all confused",5,5.0
319,The World Civilization Million Lords,7,6.285714285714286
3190,Walker Of The Worlds,4,6.75
3191,Elemental Archer,1,6.0
3192,Gourmet: Dropped Out By Tōtsuki At The Start,1,6.0
3193,"My Doomsday Fortress was exposed, and the whole network was in an uproar",4,7.75
3194,Marvel’s Monster Hunter World,1,5.0
3195,I Have a Million Skill Points,4,8.25
3196,The Mysterious Heiress: Researcher In Disguise,4,7.0
3197,I Lead the Progress of Civilization,5,8.6
3198,Deity of the Emperor,4,7.75
3199,I Am Evergreen In the World of Cultivating Immortals,4,6.0
32,Yin-Yang Dual Cultivation,4,8.0
320,Imperial Legend of the Ghosts,6,7.666666666666667
3200,Interstellar Industrial Age,1,6.0
3201,"Villain: Eavesdropping, the heroine collapses",1,8.0
3202,Miss Eight Series Summoner,3,7.0
3203,The Age of Global Gods: Lord of Chaos,3,9.0
3204,The Supreme Equipment Bar of Online Game Doomsday,2,8.0
3205,I Just Wanted To Retire and I Was Forced To Become a General,5,5.6
3206,Pirate: Fishing makes you stronger,3,7.333333333333333
3207,Ship Spirit Pirate: Let Luffy Work For Me At The Start,2,5.5
3208,Sailing: Stealing Sauron’s Talents at the Beginning,3,8.666666666666666
3209,Villain: The Protagonist Comes to the Door at the Start and Entrusts His Mother to Him,6,8.5
321,Clan Development: My Descendants All Have Protagonist Templates,7,8.142857142857142
3210,Marvel’s Anime Extraction,3,7.666666666666667
3211,Heaven Shrouding Chronicles,5,8.8
3212,"Three hundred years of retreat, the system is activated?",3,6.333333333333333
3213,Villain: The heroine of good luck retired at the beginning,2,10.0
3214,Hokage no Mankai mobile game system,7,5.857142857142857
3215,Lord Of The Whole People: My Servants All Have Systems,5,4.4
3216,Online game: The opening god-level talent,5,7.6
3218,Dark Savages Come To the United States,3,6.666666666666667
3219,One Piece: The Crown of Guilt,2,6.0
322,Unlimited Upgrade System,3,5.666666666666667
3220,Forever Worthy of Your Love,2,9.0
3221,Legendary Pet Shop,4,5.25
3222,The Master of the City,4,7.5
3223,Transmigrated As My Former Uncle’s Sweetheart,3,6.666666666666667
3224,Divine Path System,1,5.0
3225,"I became stronger with krypton gold, and I chose to be a pharmacist",3,8.0
3226,The Legend Of The Black Dragon That Devours The Stars,4,6.5
3227,"A hundred days after signing in, the first surgery shocked the world!",3,7.333333333333333
3228,Modify Super God,3,4.333333333333333
3229,1980s Group-Pampering: Cannon-Fodder Real Young Lady Gets a Divorce and Becomes a Billionaire,1,6.0
323,The Lord’s Empire,1,10.0
3230,The Strongest Almighty God of Urban Magic,3,6.666666666666667
3231,Xuanhuan : Please dont take my chance again,1,9.0
3232,Hong Huang: I am the Dragon Emperor,5,5.8
3233,If The Phone Booth: Five Emperors Luffy Joins The Summit War,1,9.0
3234,God-level Punishment System,2,5.0
3235,From Chasing His Wife To the Top,3,5.0
3237,Comprehensive Manga: Starting from the High School Demon,2,6.0
3238,Pokemon Pet Store,5,6.6
3239,"In the beginning, the pirate became Sauron’s big brother",3,8.666666666666666
324,Unparalleled Crazy Young System,2,4.0
3240,"Divine Genius Healer, Abandoned Woman: Demonic Tyrant in Love with a Mad Little Consort",5,8.0
3241,Entertainment Game System,1,3.0
3242,Refurbishment: Turning Waste into Treasure,4,7.0
3243,Shenhao: Travel the whole country and reward trillions of assets,3,7.0
3244,The Rise Of The Tamer Family,3,4.666666666666667
3245,"American Comic: Omniscient and Omnipotent, Starting from the Aged Wolf Uncle",3,6.333333333333333
3246,Exile the Whole Family! The Koi Girl Farms and Flies the Whole Family,5,7.8
3247,My Steel Suit,3,6.333333333333333
3248,Earth's Greatest Magus,7,7.714285714285714
3249,The Great Master of Illusion in Naruto World,2,8.5
325,The Devil Does Not Need to Be Defeated,1,4.0
3250,One Piece'S Scarlet Swordsman,5,6.4
3251,"Mortal Cultivation: I, Li Feiyu, Cultivate Through Attributes",4,5.75
3252,Global Fantasy: Only I Can Hang Up!,6,5.833333333333333
3253,Celestial Master of the Whole People: My Golden Light Mantra Can Be Upgraded Infinitely,3,5.666666666666667
3254,Unparalleled Across The World Starting With Iron Cloth,7,8.0
3255,City Favorability Value System,2,7.5
3256,Lord of the Abyss,2,7.0
3257,"On the day they broke off their engagement, their parents confessed that they were from the Godless",4,7.25
3258,Endless Plunder in High School DxD,3,7.666666666666667
3259,"Conferred God: I Let You Teach Them, They All Become Holy?",3,6.333333333333333
326,Big Data Cultivation,4,6.0
3260,"I, Naruto, open the curse wave feng shui gate!",5,5.4
3261,Epic of Ice Dragon: Reborn As An Ice Dragon With A System,5,7.4
3262,Space-time Traveler,1,10.0
3263,One Piece: Awakened Conqueror's Haki at the Start,10,6.9
3264,"I'm in HxH, Survive for Five Years!",5,7.8
3265,Three Kingdoms: God-level Sign-in,5,5.0
3266,Dangerous City In The Last Days,3,7.333333333333333
3267,Prehistoric: Unlimited Opening Crit,3,8.333333333333334
3268,Marvel – Immortal Path,4,7.75
3269,Earth in the Age of Pokemon,5,7.0
3270,Super Master System,3,7.333333333333333
3271,Invincible Big Shot Is About To Be Born,3,6.0
3272,God of All People: My God's Domain Is A Science Fiction Heaven,2,4.0
3273,Tenfold crit for online games,1,5.0
3274,Battlefield Contract Worker,2,5.0
3275,80s Wedding Night: Cannon Fodder’s Original Partner is Gone,3,5.666666666666667
3276,Unlimited Anime Works,2,8.5
3277,Divine Beast Creator,3,5.333333333333333
3278,Sign In a Lu Bu Fengxian at the Beginning,4,6.5
3279,Infinite Anime: Opening Template Jiguoyuanyi,2,7.0
328,The Great Villain is Not to Be Trifled With,3,7.666666666666667
3280,"Hi, My Adorable Sweet Wife",4,7.5
3281,"Female star morning sickness, my identity as a researcher was exposed",2,8.5
3282,"Clan Leader, the Aura Recovery Is Finally Here",1,5.0
3283,Princess Medical Doctor,3,7.0
3284,Eternal Thief,2,9.5
3285,Conquering the Multiverse From Pirates,2,4.0
3286,All-Heaven Armageddon Online,4,7.25
3287,Shocked That My Apprentice Is Actually An Empress,1,4.0
3288,Crime-solving god-level fusion system,1,7.0
3289,Football Giants,1,8.0
329,One Piece: 100-Year-Old Teacher,4,6.25
3290,Abyss Summoner of Last Days,3,5.666666666666667
3291,Journey To Longevity,3,8.666666666666666
3292,Rise Online: Return of the Legendary Player,4,7.0
3293,The Heroine Took the Villain Script,6,8.166666666666666
3294,"Yuanshin: I am in Liyue, join the chat group!",1,9.0
3295,"Adorable Baby at the Door: Mommy, Please Sign",4,8.0
3296,I Have Ten Strongest Beasts,2,8.0
3297,Initiation returns one hundred times the cultivation level: the blue bird becomes Kunpeng,5,7.6
3298,"Fantasy: I become the ancestor of me, suppress everything!",6,6.166666666666667
3299,Genshin Impact: I Sell Jars In Tivat Continent,4,5.25
33,Peerless Divine Ability,4,6.5
330,Marvel Little Genius,3,5.0
3300,"Naruto, the opening mutation burns the fruit",3,7.666666666666667
3301,Sailing: the largest boss in the Straw Hats,3,5.333333333333333
3302,"80 Years Of Signing-In At The Cold Palace, I Am Unrivalled",4,7.75
3303,"Marvel, My Pet Dog Hates Me for Fear of Biting Me to Death",4,5.5
3304,Fast Crossing Strategy Villain Male God,5,7.6
3305,Comprehensive comic: I am working hard to develop my daily life in the time-travel episode,3,6.666666666666667
3306,The Legendary Mech Army,9,7.333333333333333
3307,Super Special Forces King,1,6.0
3308,"Honghuang: My comprehension is against the sky, I comprehend the mediation of good fortune",6,7.333333333333333
3309,Metropolis: Becoming A Big Boss Starts With A Kindness Everyday,4,5.25
331,Dressed As Eighties Supernatural Woman,5,6.4
3310,Heart Stealer Young Master Bo,5,5.6
3311,Conan’s Guilty Points System,3,5.666666666666667
3312,Hogwarts Everything is Three,6,6.166666666666667
3313,Hairpin Phoenix,5,4.6
3314,The Strongest Supporting Role in Martial Arts: the Beginning of a Sword Book to Ward off Evil,8,8.375
3315,I Developed The Zombie Apocalypse And Netizens Went Crazy With Excitement,4,8.0
3316,A Song of Ice and Fire: The Magic Empire of the Plane Where the Song Begins,1,1.0
3317,"If You Keep Blowing It Up, I’ll Be Truly Invincible",6,8.0
3318,My Past Life Simulator,2,7.0
3319,The God of Destruction,5,8.4
332,The Great Voyage: The Magicians of the Straw Hats,3,8.333333333333334
3320,Prehistoric: Tongtian Hears Me That I Want to Leave At The Start,2,7.0
3321,Signed In For A Hundred Days And Refused To Marry The Female Ceo,3,6.333333333333333
3322,Across the Stars,3,8.333333333333334
3323,Hokage no Wave Wind Muruto,4,6.5
3324,Pirate: I am the Holy Lord,2,7.0
3325,The Real Young Miss's Secret Identities Revealed,4,4.25
3326,Journey To the West: Help Styx Strengthen the Abi Sword at the Start,3,4.666666666666667
