user_id,novel_id,rating
437,18089,6
262,10960,7
8,25183,8
553,19691,9
526,18957,8
564,14982,3
753,24807,6
524,18244,10
391,14885,5
665,1895,9
574,23985,8
429,15383,4
168,404,8
286,25687,7
188,26756,7
458,26936,8
122,1677,7
327,19584,2
769,4780,7
19,15889,9
702,13133,5
32,18716,8
514,5117,8
147,17751,1
462,27624,9
156,996,7
598,1450,10
643,16238,7
609,14326,5
112,12783,1
583,4094,9
128,14708,7
299,10620,9
384,24677,7
684,11646,10
473,22033,3
417,26655,4
566,23468,7
239,19093,7
280,6766,10
767,18521,10
98,4080,4
255,18631,6
758,25367,9
698,21730,7
400,26291,8
342,4700,8
124,20901,6
468,24419,4
224,2741,8
392,22316,6
758,4027,10
618,9924,5
127,21732,5
398,16625,4
673,596,9
634,26215,8
42,21144,10
425,1871,4
313,25034,4
415,5567,6
314,895,6
441,12510,10
726,19634,9
411,533,4
776,6851,2
188,9734,6
282,6643,9
751,9496,7
300,8604,8
113,18727,9
134,18493,1
617,6849,7
635,21112,10
190,26329,10
182,27595,8
84,21971,4
701,4759,2
681,23156,10
658,22354,9
131,12318,6
155,19028,8
44,22855,9
391,19826,5
39,21080,8
269,5711,8
660,19222,5
121,9649,8
582,307,6
712,21937,2
94,16747,5
550,21739,8
105,20545,4
137,9192,9
754,18475,4
239,26037,4
767,17659,7
377,8834,9
202,25243,9
594,10493,7
663,4144,6
747,112,1
548,551,5
351,8907,8
360,22866,4
414,20571,9
35,18711,4
555,13809,5
639,18955,9
615,17418,8
87,273,10
717,811,8
103,4752,10
624,1027,3
121,3322,9
722,998,9
610,6727,7
487,10918,8
381,12208,5
66,11800,6
110,27445,7
435,8857,7
569,1676,5
348,2168,7
207,19251,10
614,669,1
392,19017,9
145,5479,10
682,9848,4
523,6316,8
717,16862,8
20,1234,2
666,22676,8
581,14087,9
168,15639,4
461,352,7
501,10290,5
25,9989,6
92,25122,9
715,2378,9
110,20934,7
79,2856,10
216,19,6
425,137,6
177,5484,6
6,2644,8
324,24408,7
409,7075,7
120,8770,6
463,16072,4
652,9224,8
529,3349,9
328,10682,8
325,5200,9
466,4781,9
617,564,3
410,9133,6
680,3732,8
418,22691,10
755,17798,9
347,5527,7
379,19694,5
662,21586,6
578,7239,10
776,17167,9
597,892,7
354,20230,10
439,13625,2
338,13237,9
593,24835,8
98,8524,7
366,26813,6
103,1452,10
8,16154,5
236,15098,7
502,17661,8
561,14958,4
511,5841,7
637,20447,5
509,12112,6
575,2245,10
409,3008,10
320,3157,6
438,19176,8
171,18495,5
8,8033,5
477,15444,9
86,19704,10
718,14402,9
694,1656,7
396,7105,5
390,5069,2
325,18602,8
479,13118,10
221,4843,7
277,7156,8
617,17584,4
692,17959,6
730,23413,9
418,25472,8
18,27336,5
198,23939,7
73,13726,8
488,26637,2
454,4510,9
596,3647,9
501,13428,8
401,1254,7
644,8489,6
232,3528,4
463,4677,7
701,3633,10
209,11859,7
196,10760,8
644,20642,5
680,7715,4
683,11634,5
468,1650,7
596,12128,4
560,15676,7
560,27162,9
482,874,3
710,14648,9
540,7982,8
135,5119,10
741,11851,8
326,12739,6
278,16315,2
502,24750,4
86,1406,10
664,12353,6
364,25771,6
481,10952,6
436,18443,5
250,20487,6
687,26408,10
615,21631,5
272,22670,8
425,8518,10
153,6632,6
502,4044,5
269,11520,10
251,23115,8
702,1249,9
262,11154,8
347,2743,1
420,18468,5
225,9123,8
298,128,6
260,18606,8
674,7260,9
111,11647,5
218,26134,4
356,10034,10
224,6217,10
403,10963,10
367,20478,10
494,23427,5
256,55,10
426,19242,7
767,369,10
553,22376,6
422,15922,4
273,12617,4
28,17570,6
296,7295,9
253,24183,4
684,12631,9
766,22984,4
129,2154,2
676,2739,10
317,13781,6
429,626,10
211,12935,9
594,19627,4
168,20870,5
58,24297,9
683,8995,10
632,14299,8
656,7263,8
458,24148,6
703,22047,4
560,2138,8
143,20471,8
251,10463,10
136,25850,9
315,11550,5
744,15873,5
6,13841,7
338,8511,10
380,10277,4
640,23680,7
363,10048,10
377,19944,4
675,11348,9
258,1802,10
534,6702,4
431,13425,9
613,3351,4
398,19368,3
587,18630,7
113,3456,7
543,11204,5
232,9460,7
203,22442,4
664,1254,1
731,13050,10
443,1557,10
351,6583,7
282,11948,10
556,16544,8
2,18311,6
363,22980,10
324,20183,10
77,11007,7
193,3285,7
768,783,8
723,3844,6
130,19400,8
639,21930,7
378,15604,9
87,15042,9
703,25208,4
679,23279,3
362,20724,8
382,19270,9
81,23976,4
70,17722,10
636,3863,4
515,25743,5
570,3150,5
292,1964,8
484,5187,6
325,10606,8
147,1324,8
709,4097,5
169,17370,5
82,27155,8
760,20849,9
505,25378,7
691,11824,10
31,11627,2
179,7906,6
397,4929,10
642,19617,5
421,6306,9
67,25218,7
106,14059,4
31,2264,7
234,9870,9
90,19610,5
10,10551,10
228,18678,7
109,13671,4
255,13957,7
268,23908,7
774,6648,4
229,6367,8
364,1922,4
75,12398,6
23,3756,5
132,10755,9
72,26720,10
529,17584,9
190,11833,4
226,6996,3
113,339,7
455,6274,9
162,18234,9
13,4532,8
527,15553,4
84,23392,5
565,19927,8
736,6464,9
326,3250,4
252,22886,10
674,3346,4
561,3640,2
459,3010,10
410,25600,8
125,19694,8
704,14073,10
168,10742,9
13,11121,6
125,20851,5
524,20200,8
252,8001,7
33,13280,10
270,10694,8
98,24547,5
606,21408,6
227,16170,6
183,17636,7
575,12689,10
315,8262,8
104,22617,5
465,26318,9
777,10820,10
767,20651,6
7,15254,9
310,15360,9
54,17005,3
316,21679,4
753,6887,10
685,16177,4
333,5701,9
110,7436,8
174,5124,1
392,15759,9
473,14051,7
212,2790,6
119,9162,9
649,10936,8
534,27545,5
469,2303,7
200,11670,10
378,3558,9
765,15451,7
608,8542,4
303,7984,6
531,16980,7
33,19285,10
89,5240,4
40,388,8
476,17466,10
574,15028,3
777,9871,4
111,10364,7
526,9889,7
326,17761,7
68,7024,10
534,1315,3
73,5675,5
702,5087,8
759,27430,7
563,23839,9
758,17826,5
724,13375,4
48,27646,10
79,7033,9
699,20058,4
210,27353,10
324,2925,5
346,234,5
172,1207,10
85,2861,8
434,23698,10
22,310,10
646,26586,5
316,17197,5
232,18809,6
255,20452,6
86,23338,8
482,2340,8
11,784,10
743,11040,4
269,11020,10
646,18788,8
764,11287,8
411,354,10
414,7409,7
67,19189,4
636,2406,10
698,26670,9
340,11246,9
263,13006,8
153,384,9
720,4255,6
771,6844,5
431,4352,7
471,10782,4
602,3922,9
220,24910,4
355,1562,2
392,23430,6
148,15474,7
280,9351,10
438,24952,10
127,13732,8
734,6287,5
266,18182,9
144,24076,10
447,27005,8
569,23192,10
637,25494,8
335,19042,3
404,21781,7
23,20025,10
198,10247,10
159,21690,9
177,5069,7
754,4974,6
568,14925,9
45,10207,8
119,23660,5
438,19273,8
583,27355,10
320,3514,4
249,7715,6
295,8193,9
427,20539,5
55,23195,8
702,206,10
138,12981,6
733,15630,6
324,24371,7
218,3853,8
259,12881,7
593,14211,9
556,10591,2
326,26771,10
728,6009,9
723,26202,9
280,1440,9
286,16632,6
158,183,3
690,6846,9
96,5142,8
283,12252,8
219,6013,8
397,18001,6
411,20345,3
464,13165,7
735,7534,7
526,25760,8
499,24628,10
679,25522,10
311,8212,5
468,9467,9
228,9205,10
725,4432,7
555,10859,6
333,15066,6
710,23370,5
380,13781,10
321,19752,9
432,16583,6
203,13535,8
71,23962,4
736,22875,5
619,2773,7
755,24337,9
589,24244,4
630,14964,10
612,5613,10
555,16254,2
206,17716,10
439,10260,9
527,6275,5
146,10623,9
323,25782,10
560,12742,4
348,15244,8
731,18752,10
324,18087,5
427,2466,9
410,5847,5
452,24663,6
546,18131,9
748,23629,9
664,12619,10
408,2509,6
115,23537,4
541,18792,3
72,21225,5
410,8604,9
314,11130,4
356,20466,9
50,18206,7
151,7294,5
435,19650,5
611,6371,9
662,5352,8
223,3694,10
163,25796,8
116,24206,1
291,21352,9
228,12366,9
365,19612,6
488,14046,10
489,23495,6
18,20178,2
470,7665,9
11,25360,8
218,14962,10
346,3509,9
62,18066,10
462,19465,4
144,27049,6
608,9969,8
230,8179,6
612,19595,10
432,6199,6
29,2570,2
663,17336,4
538,9576,10
359,2055,10
37,11670,9
269,6007,8
14,21347,3
576,23478,9
341,16354,6
287,12644,7
597,6134,10
73,20276,7
615,10522,1
462,18943,7
621,822,8
766,3657,5
28,25204,8
360,7366,9
354,4521,1
296,26012,7
626,15014,9
480,112,5
599,17547,8
543,24213,5
206,2527,1
702,11991,7
264,24970,7
24,1134,8
640,19619,6
285,2215,10
178,6126,1
651,11033,6
367,4053,9
374,27146,10
666,21928,7
476,8593,5
277,23771,1
511,6710,10
695,6349,6
746,8153,9
472,20258,7
777,8164,6
98,22266,6
343,2480,6
267,9741,9
447,1835,5
724,8985,9
434,12797,9
685,11779,2
295,8603,9
519,23899,9
331,13430,10
291,8596,10
231,12006,7
136,10552,6
644,2107,6
231,14463,9
643,16501,5
253,14484,10
526,17472,6
261,13282,2
383,11706,10
210,16571,10
613,22000,9
726,15059,9
365,8750,9
74,25515,5
367,14257,6
234,18037,7
205,2538,5
547,14814,8
160,7845,9
351,3342,1
225,17803,8
653,13025,10
348,3764,4
420,18791,7
276,1462,9
223,974,1
332,17653,8
478,5946,7
433,6408,6
437,2653,10
67,1924,9
586,20980,6
459,12646,4
270,24718,9
429,9193,5
253,6786,10
256,11882,7
509,2241,2
645,1186,6
738,25725,8
195,22654,7
314,4378,8
185,24482,9
195,15602,5
306,1826,6
192,26609,8
620,25564,7
470,17621,8
83,20800,8
83,17032,1
118,17141,5
531,20335,7
525,3123,4
440,2311,8
303,11355,9
190,20304,4
89,5976,6
586,18144,8
612,23972,9
483,14800,9
331,10251,4
309,4514,4
374,4628,4
660,3809,8
744,5633,10
110,6085,10
436,23628,6
212,24492,4
635,8939,6
464,14454,8
66,15460,10
259,6842,7
411,3059,9
253,18476,6
763,21037,10
658,13155,10
751,21870,9
667,1333,7
444,16878,7
252,3871,5
421,1429,7
658,27637,10
747,22341,10
203,25420,9
210,23264,10
352,21758,6
149,1079,9
122,6988,10
472,4631,5
443,22005,8
763,24664,4
180,3251,2
479,20339,5
484,22459,7
339,20732,6
768,3623,8
470,13377,4
312,22373,5
266,19021,6
177,15309,10
238,16016,8
724,2483,7
188,17374,7
385,921,6
712,14737,5
88,8234,8
114,3435,9
88,15830,7
23,26890,6
402,16319,3
175,2069,8
731,14941,9
277,21818,8
711,16938,9
298,4293,7
601,4499,4
72,8065,9
270,14517,7
392,20733,7
341,16025,8
701,5958,4
222,9830,4
99,12577,10
110,11012,7
11,12325,7
75,21421,8
160,2583,6
185,22228,2
245,4867,9
262,26416,7
428,17448,7
377,23648,9
432,14107,8
254,5881,6
505,10993,5
148,16357,6
394,7701,5
324,6534,9
587,7241,6
553,22131,6
359,27221,6
715,8073,10
718,17847,5
357,13889,10
376,13728,10
266,11090,4
639,9182,4
225,26071,10
541,6900,6
359,5832,10
576,13496,9
363,25022,1
216,5013,7
170,217,7
91,11343,7
606,6629,10
272,9581,9
325,13717,6
171,25068,8
744,14512,10
125,20005,8
409,12918,10
520,11840,6
52,10473,2
681,2906,4
152,10351,9
773,1003,9
709,16881,7
531,15908,9
211,13139,2
543,27141,7
495,17209,7
692,17911,6
120,5098,7
153,13608,10
255,27544,6
209,21454,5
64,4378,9
245,20868,7
27,9363,9
235,8457,10
687,11042,6
358,4217,9
278,9533,10
453,5564,7
206,4763,6
215,1537,5
698,19550,4
306,12589,9
729,6312,8
489,22737,8
182,480,8
240,21262,4
648,22060,1
312,16542,8
282,121,10
744,747,9
725,26887,7
500,13747,6
435,18005,4
517,25798,5
320,1382,7
42,13785,7
21,21771,10
773,16363,6
660,10705,3
646,8942,9
192,17831,9
174,3895,6
629,15428,10
763,7026,7
40,23332,1
731,9557,10
653,15972,7
201,6457,4
587,2781,10
277,9444,6
741,15622,5
695,3573,9
747,18055,10
265,4972,9
121,15831,9
245,21310,9
475,24680,5
158,9019,5
645,9473,8
673,22105,5
677,19316,9
187,5650,7
424,24744,3
693,23357,5
571,2711,10
287,20892,10
470,21549,9
749,11407,8
552,15832,6
25,14830,7
694,6619,7
287,6759,6
721,24455,10
578,7091,9
226,5713,3
89,11703,6
503,11648,9
587,3593,8
34,4535,6
236,21177,9
607,9755,2
127,10994,5
613,11932,9
667,10060,5
417,26591,7
208,13967,8
526,15459,5
249,18529,6
590,6612,7
752,2232,6
721,2571,10
682,10685,7
420,15848,3
63,26456,7
374,25485,7
242,18586,9
774,24135,7
17,15061,8
155,8707,1
480,18321,6
375,5145,8
616,5194,10
56,5801,10
756,16279,4
674,16739,2
493,8376,10
156,16194,10
482,14308,6
574,20718,9
603,9240,6
472,3551,6
727,4594,4
479,14488,9
671,26634,9
30,1714,10
245,16782,5
467,2180,2
545,1781,8
698,11923,10
370,9821,9
232,18628,10
593,672,7
40,6475,3
605,17135,7
278,21243,9
746,619,9
635,21069,10
690,1022,7
479,24051,6
355,3058,5
12,9606,9
82,11671,6
535,24291,7
49,20512,8
600,19494,5
461,8926,6
765,5447,7
388,25002,8
146,27144,10
700,20884,8
756,22823,5
20,11265,4
725,1939,7
186,7396,4
676,11901,9
581,14679,6
259,6772,2
194,3720,4
274,20629,9
239,1635,4
106,23218,9
172,25129,8
616,5987,1
648,7012,5
256,23852,8
250,5543,7
32,18739,9
519,7382,9
562,1545,6
415,20857,4
508,22329,7
157,22614,6
34,7029,7
473,25989,9
557,17976,5
351,8074,10
405,9942,9
686,17544,6
483,5608,10
155,22169,10
596,10344,5
192,1566,9
190,21691,10
679,10084,4
92,3271,10
409,12181,4
728,23570,4
234,408,8
206,19732,9
2,6161,7
513,26516,9
393,12561,4
411,354,2
588,6144,7
305,8209,8
586,2940,9
136,21970,9
177,5045,4
365,8342,1
729,6544,6
700,25612,8
535,3986,4
647,20843,10
344,8375,10
616,19157,2
602,205,5
221,18894,8
263,4213,9
366,22101,8
646,9833,5
482,11679,2
152,4259,8
775,6055,8
659,20801,10
94,7851,10
377,19126,5
599,20374,1
19,4531,8
347,13343,6
728,17643,8
763,14830,9
661,11237,7
19,25084,4
603,2164,9
341,15378,7
321,11956,9
628,18579,10
527,21143,7
397,16647,3
670,20915,4
425,18343,10
31,5686,8
552,17640,10
476,7534,4
631,7490,1
607,12991,10
727,22129,8
66,867,9
475,23098,8
648,21569,4
30,18669,4
574,16757,10
500,21276,7
131,12361,10
615,13314,7
404,4218,5
318,3177,1
366,13787,6
535,18902,6
358,23232,4
736,26291,7
134,13949,7
54,786,6
42,7624,8
496,5139,9
323,11581,7
356,27085,10
689,26120,6
102,23562,1
672,5841,6
558,8443,8
257,27372,7
19,21964,8
50,9356,5
289,15633,2
500,14376,8
306,17485,7
312,25218,4
539,5828,8
217,9027,5
763,24212,6
32,21788,10
201,10508,9
690,15082,9
730,8337,8
368,10374,5
56,13744,5
544,25393,5
331,9093,9
592,1444,5
399,21775,7
535,8160,7
743,15540,2
204,2389,10
143,21437,10
122,25890,8
249,1901,9
301,16674,4
311,11743,3
471,19515,8
481,22672,9
282,16199,7
153,7697,8
50,11052,6
131,7580,5
397,17837,9
346,19343,8
403,15445,7
8,25750,10
262,26199,9
292,2710,6
431,1492,9
11,8956,7
192,12629,4
641,18445,10
75,9626,8
185,25673,1
481,23827,7
651,5382,6
733,3545,5
461,17477,8
226,26294,7
35,9831,3
310,4484,10
27,9254,10
141,25698,4
665,1816,7
174,13603,8
40,1822,4
78,3421,5
679,23200,10
473,9900,5
681,21511,8
555,16753,8
344,18674,6
496,16367,9
344,18492,9
75,22165,4
363,3312,7
257,15554,4
652,21500,1
199,15912,5
508,14943,7
339,7731,6
150,19306,7
355,15804,4
651,27563,4
579,19133,9
133,1569,9
593,2047,9
548,1593,10
688,25947,6
711,17118,1
10,17057,6
621,17942,9
145,24704,5
179,21075,8
240,11213,5
423,23248,2
55,150,6
4,2143,9
671,21165,9
642,23354,7
362,15201,6
106,24352,3
261,5775,4
590,5368,9
31,17270,6
51,5974,9
481,22278,7
325,23045,4
510,8251,5
637,27069,10
612,4674,9
17,17784,10
429,24925,4
298,5351,6
310,23244,5
92,23755,6
468,23120,9
678,4635,8
78,3786,6
78,2143,3
200,20008,8
686,16429,9
291,14522,10
433,7162,9
166,492,4
643,18109,5
729,25027,6
704,12666,9
293,15464,8
165,1434,8
200,18963,9
746,26958,1
638,14777,6
709,15010,7
293,18248,9
534,15763,9
81,17120,9
273,3468,2
307,8741,7
25,15868,7
48,13490,8
699,7334,10
99,2197,9
7,18716,6
378,6864,6
181,20953,10
247,17265,10
667,10521,9
688,7118,4
155,315,4
500,23237,10
58,10565,7
439,22121,9
89,11622,8
410,5002,10
68,17459,4
108,973,5
222,26463,7
165,16372,10
425,18845,10
556,3904,5
640,22919,6
480,10425,10
447,7406,8
219,24618,5
500,10271,10
588,11983,7
123,14427,6
389,24604,9
462,2086,7
216,20649,5
24,7942,9
666,9080,4
55,23161,5
754,24636,4
677,10539,6
618,12163,5
57,11902,8
582,21303,5
346,17403,1
626,11191,6
57,25591,10
716,18661,5
375,10922,9
156,24932,7
336,781,6
455,19526,4
24,16252,8
35,23462,7
573,4166,10
296,11585,10
490,1778,2
423,5156,8
95,8431,9
401,20652,6
575,8005,8
716,18501,6
201,8923,1
218,8595,10
192,7626,8
550,16833,5
119,11578,9
721,2422,7
17,27141,1
20,1239,4
422,18216,7
198,18118,7
152,15865,8
663,553,7
235,26714,6
379,4118,4
706,21801,10
147,14618,9
190,7061,8
695,17686,4
82,4484,5
453,14741,7
629,15220,7
722,19130,9
241,6283,9
478,19411,8
559,10997,5
409,14672,8
101,5874,9
435,4381,6
238,7983,8
718,9621,8
221,26541,2
537,16767,9
197,5776,8
556,5495,5
27,2444,9
587,8811,5
739,20389,2
406,11830,4
324,7780,10
417,10893,8
60,762,8
745,1061,10
752,23648,5
667,14680,4
157,18722,9
458,9072,5
315,20209,10
62,21816,5
477,53,6
660,8313,8
383,24316,8
552,7566,9
602,23754,8
587,23154,10
187,26020,3
437,3174,9
287,4977,9
579,7021,10
252,11371,6
230,21240,9
365,6166,3
130,20601,4
321,27512,8
582,12258,8
32,1701,7
236,8494,8
380,18347,5
645,26691,5
614,2003,9
1,5206,8
466,7699,9
172,7051,6
464,646,3
514,18447,7
518,21842,7
538,26251,7
759,15464,8
484,8843,8
766,13313,6
628,21824,7
351,1138,8
271,24710,4
511,9750,10
728,6906,4
557,316,5
451,19419,5
379,26194,10
418,19210,7
470,16064,10
20,11314,5
224,9149,2
376,9120,10
89,7423,8
583,19625,7
104,5661,10
496,14065,5
220,905,5
672,27610,4
292,25382,10
123,18927,5
653,2108,7
565,2489,7
764,2963,4
645,21685,10
722,9761,9
619,24118,10
386,25352,10
72,13566,7
484,1158,3
700,11238,5
90,3771,7
567,10017,10
768,9537,9
607,399,4
626,4125,4
298,109,9
162,18670,8
612,20909,8
484,19637,9
553,17100,7
41,13117,1
702,13992,7
736,21960,8
176,24793,9
82,17166,10
337,13486,5
419,16133,2
715,280,5
441,6313,8
521,25427,6
683,17656,8
496,11093,9
422,17950,5
317,4147,6
266,23094,7
346,21734,4
330,17049,8
516,11010,9
572,1647,3
286,1642,7
145,17770,10
133,9800,10
38,600,9
329,22753,6
625,2008,2
112,1774,7
539,18266,10
10,14617,8
774,22853,9
742,14631,6
436,22447,2
112,22045,4
706,15071,10
36,1,7
650,24698,9
705,11192,10
34,20645,1
244,7669,6
643,23528,7
165,4080,9
176,711,10
668,25679,5
448,11711,2
476,7858,5
657,13130,9
570,12852,5
528,3659,9
714,15532,7
327,10068,6
558,26898,5
229,1779,9
627,7899,8
51,23148,8
401,11698,5
367,18550,6
271,6095,7
448,2332,7
57,8932,9
641,8665,10
383,7483,8
82,22241,5
521,14746,10
18,24444,8
747,25665,4
308,4635,10
230,14644,5
768,23916,1
324,15596,6
247,9884,10
736,5138,8
738,19624,10
528,14084,5
428,23003,3
462,26953,9
235,13742,10
585,22605,6
24,15512,7
715,18371,7
153,16652,4
642,18865,9
733,4342,9
116,23312,7
309,14254,9
599,10021,4
390,8946,2
240,20653,10
675,22174,10
702,11465,7
43,19069,6
673,18069,7
307,2866,2
447,8817,4
216,21333,8
600,10692,5
134,19477,9
485,2860,4
546,25445,6
434,10890,7
305,21106,7
632,3619,9
91,27610,9
114,10599,6
345,1481,3
671,770,10
512,23984,9
462,4504,9
187,23624,8
774,4694,4
92,24873,3
698,10728,4
352,1948,10
478,25381,9
303,10292,9
394,7855,9
371,8656,3
465,9369,7
729,12134,10
629,27379,10
352,1835,9
763,27337,10
272,5686,4
12,24101,10
300,9687,9
341,21197,6
662,18412,9
700,1768,4
387,6918,5
224,19146,10
623,1922,7
473,19085,9
345,15848,7
275,4194,4
516,17660,5
497,22372,10
155,502,9
338,6482,10
361,9494,8
248,6026,6
502,7500,4
223,5870,8
444,24613,8
511,8827,5
290,26167,9
594,11999,7
372,4141,6
325,17865,6
588,25492,10
107,20776,10
313,4503,10
639,16869,5
23,14360,1
668,11051,4
123,8560,10
231,16332,5
518,25612,7
669,26384,6
677,6529,6
186,9921,8
161,6425,10
387,11833,8
765,26147,9
503,25991,10
684,7136,3
271,5549,9
601,1182,7
553,3299,6
489,26402,7
329,7540,9
132,14388,5
729,6026,5
78,9335,8
516,1235,6
766,15398,8
245,7366,6
383,2937,5
567,9485,10
595,6717,10
525,22388,6
770,5502,10
172,5627,10
456,7716,5
441,11957,7
625,5123,10
626,9649,4
122,25108,8
624,17091,10
698,4082,1
387,22973,8
230,19477,8
428,21092,9
113,2843,8
467,10654,5
357,24195,1
501,27552,9
258,7864,8
524,15586,5
532,21415,7
458,7906,9
47,15138,1
496,23545,8
547,22512,9
81,15981,6
89,25626,10
79,25930,8
278,14643,5
426,10808,8
471,24247,7
169,15500,6
92,15827,7
728,5372,4
566,24395,4
567,6709,8
223,1834,7
663,7806,5
358,5370,9
178,3948,6
396,2899,3
585,9435,6
557,24832,10
701,15987,5
365,24025,9
683,14620,7
126,25782,2
235,1102,6
446,16511,9
264,16996,9
429,1184,8
508,1711,4
711,19692,5
144,9526,9
311,20850,8
419,17841,6
546,19899,9
110,13469,4
325,24046,1
367,4783,9
446,2413,8
361,5743,9
254,10207,9
53,9843,5
643,7602,5
213,3247,4
299,12370,9
773,11876,8
709,4678,7
257,21519,7
291,16065,1
404,25821,7
367,207,8
693,11317,6
350,23867,9
471,26631,9
594,26218,3
357,8409,6
688,23853,7
542,26562,4
160,15430,7
532,3438,5
664,10951,2
554,2460,6
591,25339,8
182,24788,8
515,25058,7
719,15601,7
406,15369,2
444,39,4
124,12912,7
729,22761,8
378,11131,8
535,2384,7
676,5969,3
751,1647,10
680,18444,10
257,2675,6
42,20581,10
9,2194,6
569,25152,3
668,25244,9
384,12558,8
153,11793,5
537,9860,10
451,8982,10
418,12031,1
60,22721,4
597,21008,9
216,22849,9
200,19826,7
414,20731,5
484,11724,5
106,6657,4
683,12941,9
584,16531,4
325,17834,9
66,24796,7
703,10800,1
166,13368,10
116,23689,8
475,9498,5
130,22708,8
369,22495,7
454,15607,3
588,19933,4
673,24378,8
38,12158,5
241,25382,10
270,11652,4
594,26932,4
500,12307,10
529,10188,10
740,3164,9
1,7227,8
431,8919,7
169,7204,5
717,19834,7
763,8058,10
350,7541,5
655,16809,10
505,2742,6
429,12529,2
160,10640,8
437,23561,8
151,18958,8
164,8721,9
692,19967,4
593,21986,4
66,15374,7
623,23960,10
718,21461,6
761,4482,6
287,1071,5
11,16322,3
277,5819,9
271,8330,7
482,26682,5
474,2170,10
9,25201,9
722,3525,6
372,13994,6
171,15129,6
579,1440,8
727,4760,10
594,1821,5
13,7047,3
353,6228,4
584,6011,7
276,3983,5
242,12260,9
658,23336,6
503,12215,1
43,10898,8
739,2674,9
105,20326,4
637,435,7
644,21947,7
732,9868,5
774,27578,9
635,7485,10
492,18699,6
491,3959,9
562,12827,6
523,6202,4
469,18815,4
93,26456,7
139,4225,9
667,25154,9
111,9296,8
632,26387,3
30,14116,8
133,16969,7
526,13833,8
677,14136,9
658,10149,5
527,2290,4
318,19833,4
342,24283,10
700,1127,9
189,24070,7
494,14279,4
723,5745,2
144,11451,7
575,2872,8
4,21654,5
518,23106,8
432,6096,6
444,24598,6
82,20729,8
597,20190,9
62,1496,5
1,3527,7
129,4958,4
586,13628,5
756,9451,7
93,6770,9
310,26341,5
526,20346,9
554,19474,5
532,19958,1
120,24218,8
98,15997,8
645,12283,4
562,23850,9
335,8928,7
242,9783,3
493,15745,9
485,12277,8
143,26746,10
627,21314,7
759,9061,6
578,26079,4
223,24601,4
676,20916,8
751,18811,4
76,21938,10
575,26841,9
601,13318,4
143,16335,10
225,19647,7
536,18984,9
696,25179,6
484,6986,10
4,2450,1
132,15335,6
739,10462,7
506,26873,7
138,14852,9
178,15872,9
288,3918,2
111,16516,8
465,20817,9
663,25546,9
308,22565,8
296,628,4
172,13045,4
206,8832,6
20,20033,10
334,17756,4
32,16428,7
366,14638,7
119,12371,6
201,13693,8
395,17919,8
568,6164,6
278,5527,7
763,6010,5
382,5151,4
315,6843,5
65,6416,8
602,417,9
724,24597,8
245,25441,10
193,26613,2
551,14920,10
19,14672,8
265,12362,10
620,19221,10
460,26853,9
111,20683,6
74,21980,10
371,25003,8
254,12007,4
668,16862,10
142,6338,9
272,16860,4
600,22820,10
771,20216,7
157,20177,6
229,14255,7
406,23678,8
566,17593,1
352,7217,6
499,21989,8
207,23093,7
621,19758,8
434,5546,9
136,13994,2
380,2966,8
282,9917,7
20,24719,4
690,22721,9
294,21681,9
484,21938,2
8,11027,6
214,20215,10
103,14133,8
219,25581,10
654,951,9
554,6987,3
323,10663,9
23,26865,6
535,9081,9
295,2593,10
677,12782,7
687,4278,6
586,23288,8
728,17872,8
248,25179,7
113,23042,9
355,2875,8
100,27289,5
